,Kq,angle/90,h/lo,D/lo,d/lo,u/lo,s/lo,a/a_smooth_Bor
0,37.135239177803,1.0,0.16780756478776998,0.071917527766185,0.06792210955695299,0.055935854929254986,0.07111844412433901,5.0274273688082
1,79.212191259474,1.0,0.16780756478776998,0.071917527766185,0.06792210955695299,0.055935854929254986,0.07111844412433901,6.5306559719138
2,194.22417802063,1.0,0.16780756478776998,0.071917527766185,0.06792210955695299,0.055935854929254986,0.07111844412433901,6.9053246645692
3,433.07998710425005,1.0,0.16780756478776998,0.071917527766185,0.06792210955695299,0.055935854929254986,0.07111844412433901,7.5553651335076
4,684.28817345722,1.0,0.16780756478776998,0.071917527766185,0.06792210955695299,0.055935854929254986,0.07111844412433901,7.3541686920075
5,1146.8907994832,1.0,0.16780756478776998,0.071917527766185,0.06792210955695299,0.055935854929254986,0.07111844412433901,6.0633854256464
6,1427.0672537737,1.0,0.16780756478776998,0.071917527766185,0.06792210955695299,0.055935854929254986,0.07111844412433901,5.2278180508347
7,2044.838523194,1.0,0.16780756478776998,0.071917527766185,0.06792210955695299,0.055935854929254986,0.07111844412433901,4.5316229299178
8,2227.329466801,1.0,0.16780756478776998,0.071917527766185,0.06792210955695299,0.055935854929254986,0.07111844412433901,4.5151312795123
9,2742.1306027435003,1.0,0.16780756478776998,0.071917527766185,0.06792210955695299,0.055935854929254986,0.07111844412433901,4.9369257804223
10,157.24200276033,0.83333333333333,0.13584421911391,0.027967927464628,0.06792210955695299,0.055935854929254986,0.07111844412433901,18.920781895265
11,440.29501697176005,0.83333333333333,0.13584421911391,0.027967927464628,0.06792210955695299,0.055935854929254986,0.07111844412433901,11.065551801308
12,697.65242806662,0.83333333333333,0.13584421911391,0.027967927464628,0.06792210955695299,0.055935854929254986,0.07111844412433901,9.9817799071308
13,1045.2817546285,0.83333333333333,0.13584421911391,0.027967927464628,0.06792210955695299,0.055935854929254986,0.07111844412433901,7.8648073502562
14,1404.4773667952,0.83333333333333,0.13584421911391,0.027967927464628,0.06792210955695299,0.055935854929254986,0.07111844412433901,7.1525494717487
15,1893.6017670221,0.83333333333333,0.13584421911391,0.027967927464628,0.06792210955695299,0.055935854929254986,0.07111844412433901,7.3118067955285
16,2503.8403020038,0.83333333333333,0.13584421911391,0.027967927464628,0.06792210955695299,0.055935854929254986,0.07111844412433901,6.486610165560499
17,3051.8938816572,0.83333333333333,0.13584421911391,0.027967927464628,0.06792210955695299,0.055935854929254986,0.07111844412433901,6.9290240062061
18,3461.9064357484003,0.83333333333333,0.13584421911391,0.027967927464628,0.06792210955695299,0.055935854929254986,0.07111844412433901,7.4929318834094
19,3904.324416835,0.83333333333333,0.13584421911391,0.027967927464628,0.06792210955695299,0.055935854929254986,0.07111844412433901,7.4302565998174
20,4328.8942663122,0.83333333333333,0.13584421911391,0.027967927464628,0.06792210955695299,0.055935854929254986,0.07111844412433901,7.6903747959784985
21,4858.3356407890005,0.83333333333333,0.13584421911391,0.027967927464628,0.06792210955695299,0.055935854929254986,0.07111844412433901,7.991917981736702
22,14.103530108599,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.9166577272963
23,31.727552134698,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.5475759082753
24,58.330037774816,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.9420701212929
25,89.051521400607,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.3376203462897
26,131.56751315041998,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.3597209392565
27,235.48883190159,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.3978130878482
28,298.67596698597,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.3116750025303
29,367.27234066653,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.0681711724674
30,440.77815915898,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.954154147026
31,536.1869068342401,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.6954103530461
32,615.81027499931,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.5597807611589
33,718.03279369437,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.4934984233134
34,824.94003705545,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.3934121882781
35,932.93660628213,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.4445918248462
36,1075.4264189753,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.323487178074
37,1193.7254688192,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.249133663693
38,1056.2348394864,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.4042046597612
39,939.26317190649,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.6028495939219
40,824.47264891573,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.6976916751853
41,715.11130637891,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.9528741256079
42,637.22574951975,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.963655748312701
43,525.71816070771,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.2539049129625
44,423.66676838438,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.3801514393288
45,365.80910421372,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.4055340621385986
46,294.35979344801,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.559425025036701
47,235.48883190159,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.5764634074716
48,181.19204202353,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.598380549278598
49,98.837008374935,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.4126534979101
50,54.887568419769,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.973720116600001
51,131.17777376705,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.6466356384421
52,239.26532793975,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.6007977825189
53,366.54072247156,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.3838092019129
54,538.6604494596,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.288530281395101
55,726.20896995698,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.9572603804523
56,917.6760724804601,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.7380062877399
57,1226.0961470608,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.5776979726163
58,1331.0877222855,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.3692635504829003
59,1485.3569620444,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.3100642272221
60,1642.0902720336999,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.1713836742708
61,1805.8132155492,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,3.0497018994789
62,36.041232940436004,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,4.2205358287768
63,3323.2043364199,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.7398154929888
64,3560.7272413953997,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.6284743147331
65,3981.8077954821,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.5307810119382004
66,4353.668017938499,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.4646144867297
67,4606.7169332313,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.4125431343686
68,4834.573005437001,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.329404075659
69,5355.5125899943,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.2168940996785
70,5763.344248763299,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.1723013483177
71,6069.247905736701,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.1173937116122
72,6284.550556171,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.0981659826491
73,6674.6958495245,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.056329777509
74,7083.1415690585,0.77777777777778,0.16780756478776998,0.081906073289266,0.057933564033871,0.04794501851079,0.07990836418465,2.0372298362023
75,187.61135079022,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.3677245133713
76,303.37411975295,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,3.8824768977478
77,523.00849433569,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.0013387115313
78,735.1488583654599,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.2879685995339
79,915.6149189587,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.8444615532637
80,1097.2837360808999,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.6201318084302
81,1292.9189884463,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.6700072570774
82,1598.7231965253,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.6830321350998
83,1845.1868431377,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.7061227763768
84,2215.8838957349,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.690640565851701
85,2592.1703800783,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.6961131581175
86,718.5772602626599,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,3.5612385811293
87,1190.2369945322,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.0662519543829
88,1547.2209842762,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.147750153273201
89,2141.6057972294,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.0301189810105
90,2582.7374996981,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.114086838785299
91,2686.089596751,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.0043146650333
92,3094.8353624468,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,3.891891656112
93,3482.4407316613,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.077741934631
94,3583.0181159312,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.1368761110366
95,3764.2164797162,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.2367297741649015
96,3989.1663389801,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.1847109420875
97,4251.225719235,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.1068636869499
98,4368.674271490499,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.1635386024231
99,4564.173883917199,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.1763765356605
100,4765.028606295,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.1419394565331
101,4995.8165069677,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.1246865814678
102,5176.6138566456,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.0755289781527
103,5413.6617683566,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.0080807265691
104,5975.9673584164,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,3.9381194184741
105,6486.1582609633,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,4.0076324605465
106,7101.0586123196,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,3.866415695981
107,7549.4247615756,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,3.6775604517369
108,8339.032001431899,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,3.449653054714
109,8683.8565006845,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,3.5513190137018
110,9207.537098455501,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,3.6213253747183
111,10274.889942268,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,3.7561684526136
112,11205.004521382,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,3.7488062850208
113,11746.35069514,0.88888888888889,0.22773883792625,0.083903782393883,0.055935854929254986,0.071917527766185,0.055935854929254986,3.3065082053393
114,1103.2076050934,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,5.250573130355
115,659.8293869803,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.6389085564579
116,453.15673045403,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.5337608127179
117,292.94952272982005,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.3937010010196
118,164.52531561131,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,3.5187519917424
119,71.084872636362,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,5.3061070210638
120,1557.9564215052999,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,5.437114322561599
121,2073.1791638329,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,5.2803009738548
122,1703.146366566,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,5.1193062199038
123,2535.0234404412,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,5.4213058119419015
124,2951.5232419609997,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.684985176936401
125,3281.015625995,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.5807465154393
126,3617.4656169346995,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.4807788953125
127,4058.5169202237,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.4210739800937
128,4562.2903834116,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.3762191008054
129,5636.438028558299,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.3804307721227005
130,6285.714863605302,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.443127732910701
131,6850.0314062092,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.3805841003602
132,7419.793381911299,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.4064642126728
133,8085.5529894016,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.2714704937502015
134,8747.9806555136,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.3850875662921
135,9410.5969220809,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.2468901826988
136,10163.741407231,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.1310261900634
137,11022.250680119,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,3.9695072643332
138,11769.108483423,0.77777777777778,0.19178007404316,0.053938145824639,0.041951891196941,0.04794501851079,0.07990836418465,4.0571979151086
139,33.028760678958996,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,2.7650226046362
140,136.10342143266,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.574120453717
141,301.48528122585,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.7332522111153998
142,544.77513246816,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.7875175441486002
143,849.40001548724,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.7975154206045
144,1217.4525827213001,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.7598954014094998
145,1655.4064712471,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.7231485328582
146,2132.7854827041,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.748164002999
147,2687.2860272435,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.5355232845839
148,2395.4389123355,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.5456509597822
149,1876.7253416101998,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.5671402260641
150,1417.7439730158999,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.5466077478063998
151,1015.9148240541999,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.5310273685008002
152,688.58734196085,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.5309701124541
153,414.41746904702006,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.4708649828042
154,210.94783951551997,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.3320307502931
155,76.598058310663,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.535052201879
156,32.69847306274,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,2.0468067174793
157,137.28497857895002,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.3688852115003
158,304.73705615753,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.4412892021411
159,547.1357540914,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.5235039256717
160,230.24909941061,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.0101878749811
161,1244.9412362054,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.5423783802326998
162,1676.7941517184,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.51129874629
163,2144.4365338406,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.4896610428028
164,2689.9121253195003,0.88888888888889,0.1598167283693,0.07990836418465,0.07990836418465,0.11986254627697998,0.11986254627697998,1.4352771958692
